"species","PC1_mean","PC1_sd","PC2_mean","PC2_sd","PC3_mean","PC3_sd","PC4_mean","PC4_sd","PC5_mean","PC5_sd","PC6_mean","PC6_sd","PC7_mean","PC7_sd","PC8_mean","PC8_sd"
"Neoglyphidodon_oxyodon",172.138457140531,149.960044456018,-18.5647288764683,52.3545287291947,-0.563769280914356,43.4355469649991,0.0581116881239462,35.0252940761392,-64.5023810708498,52.6857861173528,97.173777162956,22.0542989738872,11.8631809359858,12.7492479839682,-45.1995274077299,27.4086828164894
"Neoglyphidodon_polyacanthus",162.237872621974,145.312349968169,41.9775093921323,58.1602128705574,-66.2882469709101,62.7208555510244,7.20899252785696,44.2101751915114,-26.2198297921378,46.4665714742689,30.7723744824629,20.8533960777534,46.3035125544944,17.9285561561334,-13.32412218064,18.0553814394705
"Neoglyphidodon_thoracotaeniatus",146.470155302396,75.0051987420781,39.2979499518998,88.3164500377391,-40.6989334447758,40.3532511569511,96.052917351256,66.9832413591819,-70.1946255561763,72.9079137054553,-47.6118095460674,51.5575006378477,67.7721822044383,26.2622218378107,4.49481799207152,23.7633600738653
"Neopomacentrus_aktites",99.286923473356,53.0625700607136,71.6331431205224,23.2283981511193,141.119915726557,56.1282654500802,64.4852486846935,26.0028750406935,-79.5936062827068,13.1879309604504,42.0736681168434,18.7117286190266,-33.835561155875,16.1430211840876,-87.7016927548283,45.2953793960542
"Neopomacentrus_anabatoides",-101.972683419302,49.2053435844659,-145.97988602353,48.4374277670981,59.0196826932173,56.4155387885968,180.157241910384,84.7175247829631,39.9645939668485,52.6225571189677,-16.0403028857059,37.8000630695977,0.843843483470279,27.7216786402262,-16.4752137281136,18.9774541280304
"Neopomacentrus_aquadulcis",293.177626285459,43.8181701563429,41.3954931165374,61.3222296793877,-56.631474991654,29.6282170627474,38.6794874339794,31.4348426272906,23.6667524730214,8.58627545575943,16.58772931296,17.0565491391764,-17.3859974185179,10.731349143308,-74.8729164838609,27.0781356637317
"Neopomacentrus_azysron",7.68057572012017,119.532792358663,-17.8974192044595,96.4068858490295,88.9915683607388,135.435462928052,69.2837012859404,58.3946346019837,31.6889528411211,53.3826217927956,-28.4589934292874,62.2023435345061,8.79801866652257,23.0551682962622,73.5603851415637,68.2483876652786
"Neopomacentrus_bankieri",66.6469226869769,105.246245713632,-38.4053249115433,89.195331531915,48.6779625530058,30.1719158811479,36.4732905194057,60.468932701256,47.4786938029695,63.7968278421447,-40.3955232264912,27.9081138758991,28.4443053777973,7.21452497959907,-1.07089769942084,20.2942062307371
"Neopomacentrus_cyanomos",162.55985646005,45.4905363993643,94.4976383690312,48.246296224131,34.297611892941,35.0990514252452,37.888021402162,36.2270614321935,-10.8400717088569,23.3152453308033,10.4214205115453,23.2762767538101,14.3950360485059,23.8137580528952,-3.33282124572572,56.9031367017218
"Neopomacentrus_filamentosus",-50.5267722424423,128.323862940615,-46.6609086285283,94.9552846710445,27.353269413861,87.595929334795,19.5785227714602,47.6560402554611,-63.2681064801055,52.9150964783436,44.923530612921,45.8637004678799,48.7058625036473,68.3226546465368,27.2199648053266,84.5024351835441
"Neopomacentrus_fuliginosus",12.0799993300902,123.250073707488,2.59646538725907,34.0906653935782,22.3919284263238,56.6498902375494,38.5317858840971,54.724482223605,19.8554840462086,54.5472516725177,-40.8362270342138,12.0490156529322,-17.4324712498171,30.9838301617782,7.14525182714554,28.4179865260456
"Neopomacentrus_metallicus",47.8869922213876,66.8632409780486,-18.0950241103629,38.6321661899494,68.0604803560424,73.289865154051,107.599318233722,53.6238839582342,-24.9442489464618,34.9214639134383,20.7749234773341,21.7085433569568,2.49774332030126,15.3542351251285,-75.9239216961455,41.5173473385783
"Neopomacentrus_miryae",-106.852408595271,176.571739275482,-61.9020985237688,47.020696036613,21.9247023208867,54.5478563216816,74.9882798456627,56.5112235415754,-18.3302199758568,98.5361727239009,-52.0183039249923,48.9244136047504,13.6780543597281,44.3266859252489,4.13458970408523,58.2154084408464
"Neopomacentrus_nemurus",-97.6870546238101,50.98680832839,9.60062490314508,134.895923092394,53.797742291306,73.1742407188619,61.2111144486957,76.8612855362129,30.2760259065451,50.0116485301601,-54.9238031479961,26.7265574474427,11.2753733000963,14.7823173373539,1.68297765753069,32.340960415882
"Neopomacentrus_sindensis",-171.675275794582,58.2871301595713,-39.6911191245167,74.9268481739445,121.299964663634,77.1359429133539,74.5702510000581,60.7203026803938,10.1445466507369,36.8869788466941,-75.9601144591541,59.7697212574314,22.5331936138247,70.89811364453,27.1552551615281,64.7861835817155
"Neopomacentrus_sororius",-111.939413564074,71.746737604388,73.0869368146142,72.8953454993331,78.561406702983,66.0243820767626,52.4348372192147,57.1694594743069,12.1970953424331,13.6330926246757,-110.791803356022,49.4280040778598,28.3655573390006,16.9069467957827,11.0642037798187,24.3413485272206
"Neopomacentrus_taeniurus",133.865048126923,121.760561749432,90.1191782147028,41.3110199961919,51.4619457582341,73.6678312528699,56.2971639250327,64.8898858716369,-24.5677457801362,48.9847768318514,-11.8424925199185,21.3378141214157,17.0367195387953,20.791904381639,-23.034677956156,17.7211378880861
"Neopomacentrus_violascens",213.403984095479,80.8321384021406,125.499118376291,39.5692255219354,64.3756204015473,83.7712356259991,10.2052728333231,37.8782775096523,57.9448889917723,29.7574075252813,-8.83986429797979,19.9627916018324,-26.3476229473005,36.2247992510209,67.3494522877215,43.0037096890627
"Neopomacentrus_xanthurus",19.7114763870424,62.5208160741422,-10.1844418690914,79.1148046659046,112.029345524952,90.73830597359,114.94273032738,23.3075283042264,35.0438471428738,8.28835891957438,-48.0499933425873,44.7946271241991,9.35042964843085,27.8697714850888,-33.698962155161,63.3094371044586
"Nexilosus_latifrons",94.7646578863913,72.6533124594346,23.4705503512021,2.51762270187236,-109.475165233495,9.96861391754235,-36.0315110276839,81.0403856519262,3.50190284512598,40.5176979038306,54.3149358025341,26.1546593175501,-7.7078372132579,27.2379543987539,-15.2933593529983,12.8158302222884
"Parma_alboscapularis",78.090384224563,66.571928523661,2.23816077673433,57.7192175343473,-60.7542942444222,16.1077743453854,-5.87208922807948,20.1877633689369,43.212145978263,24.8020221417798,48.7907633685539,12.7851593229058,8.1112889704169,20.7819466712839,11.4344941542967,27.9458915078641
"Parma_mccullochi",55.42763978896,153.632966650425,56.0709407547399,30.288055500827,-25.4071095019837,53.1388309975711,26.851375426026,21.2288132121015,-34.900895916241,48.5063564006348,87.2162696064121,51.658270651675,-9.06583855053769,15.2621352638232,27.5655791796775,43.0571335153993
"Parma_microlepis",99.3380549451339,3.1879165584784,65.5005102774624,122.168110302685,-137.429631858194,15.7535241311429,-8.19208854488837,22.8777290689735,-3.84497425255581,4.62101917175365,-3.22311496689223,16.9537858478167,20.9697260516133,7.09936911732023,5.60134381812885,6.28373096238035
"Parma_occidentalis",76.2071220155817,44.2700319557907,66.5541284780652,42.0684601081633,-133.842829750669,11.7189718343669,8.42905422631049,30.5004379570331,-52.2642072926376,45.6931835484721,25.1288569522672,62.1285875441366,10.9436067299649,7.30578945306304,13.7728582753526,21.2947045583124
"Parma_oligolepis",133.501502797436,NA,49.2181628257769,NA,-103.394817936906,NA,-32.6813165266129,NA,-74.9710658083291,NA,-18.0105442833209,NA,38.1599537928257,NA,16.2048841003303,NA
"Parma_victoriae",-0.936703370822106,118.848873614425,80.9327734618598,30.2801390005332,2.32400845801568,28.0384156319339,38.8814407367549,35.5417151371644,-4.53252168212428,68.2514785696299,48.1069393681831,41.5273406922299,-3.68994245648161,15.3918002009655,7.12879683641437,26.31727078306
"Plectroglyphidodon_altus",162.246639118866,79.644312375674,95.6849205250872,52.2652298594021,81.381592623834,78.5594582531117,56.8788800201764,54.5294012081974,51.1423394258853,61.35083430881,38.2870993718085,50.1713156864801,-10.3266758977747,63.6129925383343,-8.56453137338681,87.1673044579223
"Plectroglyphidodon_apicalis",126.37278227512,25.8799729098585,95.2247771358313,38.6091979167243,-104.773701481438,41.7111141028733,-2.63802381583047,38.9445654580067,-97.720382286893,21.6369290307062,0.909470568997028,32.3196303716689,62.8620768911734,15.9098064125926,-4.47395346327973,7.11152328615688
"Plectroglyphidodon_aureus",-445.751869365705,98.3565673488247,358.825947285608,19.9169835318,-68.2179994374238,56.0817182491468,-87.1222181585696,27.9786309319608,-70.4463315578513,32.4006511753402,61.3297267630598,21.3712932117183,70.2202210591458,25.464053442728,61.3283027765035,35.4627733706943
"Plectroglyphidodon_dickii",-111.363811984298,182.262196653384,113.183075756281,67.6880637716789,6.00440884510381,57.247102540088,-121.542843498306,66.8860426774516,14.0792289573835,71.0743425328055,30.3058650853762,53.6933441269669,-3.42757774635879,31.7181374269348,35.962573523674,33.1758708405837
"Plectroglyphidodon_emeryi",-215.480809904626,34.9655107103656,44.9190846484112,80.2108632171543,111.416518818892,85.9012990673761,44.5849642163673,40.4206707427863,64.3160887468876,53.9716696227925,-85.6709646098736,1.71504367089127,81.7763784977336,15.0205454250547,-9.70113418362453,65.2299314432347
"Plectroglyphidodon_fasciolatus",-55.2706762259422,85.6025122167396,7.85661492860441,48.7607533516709,38.3711723688392,98.8117995948099,74.6816151348627,30.3018515175103,7.62190765375106,29.3626840175074,-27.1417555495536,36.6212178194372,6.58414686771884,44.8680228097604,-6.91564253749163,24.9192846749057
"Plectroglyphidodon_gascoynei",-57.0072254892531,NA,168.812927349063,NA,75.6582025057416,NA,43.3479484761463,NA,-16.0511864827126,NA,-12.9522685577462,NA,34.2756510066543,NA,85.0108658282248,NA
"Plectroglyphidodon_imparipennis",-123.218211725943,56.4165444540694,-17.7070696297113,113.914792585446,42.7207443297009,137.830970009753,72.124831304124,61.3530783066597,46.1391198880235,29.6542615206218,19.6858895779967,65.5474774714782,-5.56611090503091,10.5305910487876,-41.3337522317296,33.3328337895294
"Plectroglyphidodon_insularis",-55.804488054432,143.51273574118,115.296276682658,39.3346826101991,73.4233421654999,92.1646831608845,2.79325510901426,45.0492436091205,97.3431467130918,36.872042873699,-22.2506869730657,54.1891696536361,11.9082022348794,13.8435202959146,31.5083350487376,27.2485343064474
"Plectroglyphidodon_johnstonianus",-146.921090654026,194.176788163604,-26.0041109962626,87.774730537092,12.3481015206013,98.2750857087795,24.7955047590672,77.5457646407454,-69.4777486045351,47.1476387132816,-33.838995602647,37.650494975923,-57.5630145216676,39.5385415264052,49.2320262286272,43.2008705336841
"Plectroglyphidodon_leucozonus",84.3964597714528,93.4510587361331,97.4993919949168,65.1433553298475,-58.0494551406518,91.4849241385748,27.3651051769181,52.291228893344,-69.2159386277659,19.8613462129126,-30.9466139556576,16.4399729430016,-7.03970866383455,21.0491648932443,4.59368754998363,37.9521547754842
"Plectroglyphidodon_luteobrunneus",91.8392110942954,73.3446730552331,106.754460731354,85.6315022377726,22.2311870238083,37.6013246808174,-34.4737816809028,31.337701110232,-46.4220627467794,31.7526147239359,8.73361965507527,15.2163035458687,7.43677988662426,28.0811856690202,-39.9026452584146,15.5710509333527
"Plectroglyphidodon_marginatus",-71.2733799028566,87.5394788012725,50.1580524225424,61.8192059890464,-79.6565058453787,71.8263907108078,-6.50278670723482,32.135207193939,-7.68437679983336,20.4878696644694,-51.4376810443773,22.7984102793078,50.6230722138516,40.3963758552448,-39.3375222207884,17.1654193290642
"Plectroglyphidodon_obreptus",103.743915086776,96.1189622635343,41.9979234449213,19.5719221470242,-50.3421064555019,14.3524355882148,23.149313569965,15.721039809602,-17.3230663470507,23.2886181391675,-3.29049637535076,28.2405132088281,23.457447548198,2.47833989928721,-20.8686975440323,13.4860811387898
"Plectroglyphidodon_phoenixensis",130.069321316699,59.4540567017734,152.37039410374,69.2992862642493,67.0230880228069,55.5484528578614,13.5731962844785,26.068705021995,-22.4154673947672,24.6776987937766,14.1265137850514,16.1680604895293,-54.6989824192451,16.5291367521673,-49.3120174660746,15.3445676571258
"Plectroglyphidodon_randalli",-77.3556452925165,56.7567804936682,0.838221927809448,22.3378788585523,-23.7042542832216,79.7501852836741,32.4733419765442,55.3754622406976,20.766656380029,31.997240280549,34.5232366321194,16.1934063175415,-27.075474140771,17.6277501082009,-1.62162294367141,117.094476472817
"Plectroglyphidodon_sagmarius",-31.9930066159502,95.6568300289225,38.2044406741153,44.7523580455886,148.71778113484,169.079467516071,80.4346582479672,46.0073711155095,-19.6286052462656,56.992047711342,66.7031588942195,64.3649397607094,-3.80380357899965,17.5950051426722,-128.848952371197,54.0026912239444
"Pomacentrus_adelus",137.920127420331,127.115096852557,69.8749796147974,35.8785004647908,58.5087116851822,74.2613363779631,35.8809228340655,38.7591247114803,-53.087860905375,65.3535839376976,64.4619187317549,28.985208806408,-8.46891707366925,14.027119764864,-3.48361742451665,17.2195514212182
"Pomacentrus_albiaxillaris",107.548436885438,38.8079164032093,-120.506116073428,90.6496001412385,98.9266968033932,86.4399299769352,0.618317466092899,22.5447404213943,-68.4568833597458,29.4177319381984,0.0841567821426095,16.9286866822054,-27.1967577219535,37.3880573724255,-0.220917562978083,56.5495591868834
"Pomacentrus_albicaudatus",167.694382703118,89.2409089899527,112.148058020976,37.3222127916767,43.287389381027,137.987572407117,15.5054092169086,39.5613507572788,-36.5576550417481,50.074050991962,15.0256644487413,26.0569117226773,-53.3323381198035,44.1169738597333,64.0405852055633,17.347477054397
"Pomacentrus_alexanderae",-44.4116830867538,137.361501367132,-96.1741475045911,98.1632746946106,-37.632875316476,20.9413367839866,79.6868244102915,17.4882744481026,55.8748391856522,36.3451597990672,14.9548268417689,54.9918519954067,16.5135363812159,20.4523786354676,6.56033395208689,49.8369470206856
"Pomacentrus_alleni",147.971535686468,116.769875917779,-216.357161034093,99.9856424968099,33.2926048935263,84.646772614013,-40.6486489502193,42.02109909764,-34.4176361992101,67.5529091474075,-10.9674113953059,51.4733791471965,-2.006096171439,30.1708990572007,-11.4018557177553,36.5667707943849
"Pomacentrus_amboinensis",-217.889216029596,176.840221407521,-24.8732783318003,68.0635838934609,-29.35417798514,49.1969097853255,21.5027113677232,85.4331519642922,60.8492077276914,59.304839283306,-6.92726184945872,17.5324558298968,6.15735683276532,30.4266674175244,22.5989208163809,43.8179376189943
"Pomacentrus_aquilus",67.3907465200138,48.8907120462623,-85.5371450922317,83.0509940573256,3.66761957021273,97.8253406650927,-1.96577320858087,31.2720402977467,-35.9751100824182,51.755236847924,40.3257081147697,63.5808983798403,17.7094917563474,16.5423939529817,9.91099019226873,31.4317312972633
"Pomacentrus_arabicus",214.850483014859,152.767945828991,20.900868802987,70.5710438232622,-86.2277999692903,45.1735114955327,22.2499478784058,62.5333819248312,10.6596541203635,68.1679688590849,-8.91990198530662,31.6053625471238,18.1558888179944,23.5910551873622,-26.444446117288,31.6259893533098
"Pomacentrus_armillatus",47.3098653160218,NA,10.579848500027,NA,36.9023732735821,NA,45.0555741826091,NA,-15.3655033259043,NA,11.2943716523385,NA,0.966984150078686,NA,40.0432460365406,NA
"Pomacentrus_aurifrons",-228.738937940645,79.6623703763404,-115.969711164751,46.9071529094103,-75.0036840560637,23.3273112678123,27.1310796248658,90.5231147156191,-32.116779569006,50.8845888512005,5.3304814722255,49.5220531349656,24.6586319852382,12.9391589025728,-4.05398407166742,53.0789036034788
"Pomacentrus_auriventris",-13.0750601609527,131.517840722478,-145.747588184295,33.542056146821,63.8634078586402,82.4945746167351,-191.047826740035,19.4457298676214,111.35317967987,39.2150314220537,-206.307084867001,53.9966569680108,51.3406903339826,21.6586009676164,144.207513421175,73.783271736709
"Pomacentrus_australis",371.422040201929,NA,-90.3351767962033,NA,4.33188002198113,NA,-11.4547199952777,NA,12.5604876282128,NA,-43.8321113949855,NA,7.51502386528152,NA,-52.1307426883579,NA
"Pomacentrus_baenschi",113.651190316718,111.881629198299,-18.9398621125198,33.2570056776965,-40.3705368061274,44.6467794023774,-12.898794386277,30.6114756801597,-17.2025620468952,16.0742241553894,-29.3072598687412,28.9339543800593,49.4257407803094,16.194226596935,-54.2314446485768,27.5454493153232
"Pomacentrus_bankanensis",-10.2758220858896,118.49354186961,150.9402256904,82.4708188053509,27.2943372169487,57.6710602554391,5.19837366147919,34.8913775333465,32.4185116965232,57.1857143178996,33.3172755868506,33.1194512017559,-7.78556252267492,27.3448275572256,14.3072246512566,38.8368052029191
"Pomacentrus_brachialis",114.9939752676,49.8069530479512,33.2924248576711,29.1307108867745,-101.815770188743,26.1093056007369,61.4271394966016,55.8982202494621,1.63195430698814,51.1228550281736,-34.6615709525136,45.0609775110987,30.7386783179103,16.1974655715044,-9.11436240897399,22.1780311032688
"Pomacentrus_burroughi",238.195272383281,55.404351321055,48.7829803494365,20.6660573996648,-10.8026521693828,40.3880224829339,36.1410601890582,20.5835470313832,-0.547722015485523,16.9487043946398,47.2134439125862,28.8262554596651,-4.55396083134765,23.2429747831689,-0.286523960726253,23.1049872105073
"Pomacentrus_caeruleopunctatus",153.926425282069,120.497109889111,-55.8542540234306,36.2654060254529,24.5401530281624,63.949955149845,-47.8239990477976,15.0361589239714,65.8229666089827,63.8340028702538,-89.6907285201043,51.1782713542053,19.013556310773,11.6159860776872,0.175806633679473,47.951135651324
"Pomacentrus_caeruleus",219.139711201724,89.5015658678165,-132.913018123785,60.970586374849,132.06649705074,19.9622774177949,-94.8856595565234,72.688489143204,68.5553853529191,14.544293000794,-146.037647296417,70.1537126116612,24.9312951096584,31.4845390872842,45.7179200983082,52.6326877473468
"Pomacentrus_callainus",-104.799559602517,196.534536636847,-114.343181446801,106.209538230748,-5.04980321391287,65.7242628708046,41.3068660111608,134.533573225293,-43.1011348379897,47.2129719004012,19.2200896143795,39.5957057207774,31.4751269741955,29.5806236877511,42.4065625238068,31.052932380885
"Pomacentrus_chrysurus",116.587969456627,61.9266468315686,97.7178607092776,43.8642779303721,33.0290247415277,63.3013765828423,-4.18336774836161,54.7019091335281,-26.1399490876652,32.7292496260219,45.1580586579008,47.4441412395149,17.3630077540262,35.6971983081792,5.71853331799293,42.5281878574102
"Pomacentrus_coelestis",146.33784365113,222.143898283971,-151.787806873134,201.383935194466,57.05679316999,89.205869484726,-75.1528486959421,68.9095229396803,22.9966129829496,67.3974141253773,-105.467512676596,58.961687086269,17.8748898766407,46.3290907560696,32.3061530085541,44.4701205774839
"Pomacentrus_flavioculus",156.051091295447,85.095054478158,1.29343404411208,96.1371129169793,44.9109757401844,34.0156860282621,50.9085296647631,56.7856977142407,-8.54004764833191,36.8345966950302,-36.6935509005671,29.2683420322891,5.19496821408838,29.347035466323,60.9110068752714,50.3226108612837
"Pomacentrus_flavoaxillaris",14.5119514596522,94.2492562197345,-98.888845853616,59.6122689960694,44.4244564726849,62.0111506569214,43.6478235260206,37.4945456246013,-13.8948552110115,24.0669844202841,-18.6035139215795,24.2680186881774,-35.2818140437719,29.8560807689554,71.5932132921044,50.5660359484671
"Pomacentrus_geminospilus",-203.962250181049,67.6228163061303,-176.710136592035,34.2757594059953,22.9056678801301,51.2420766346818,107.972495808784,3.16610563469226,63.7419629551193,7.24937516402333,0.247394084324716,25.2474860808749,6.05466077365172,1.8785860759572,23.4481374510245,7.00960336447264
"Pomacentrus_grammorhynchus",90.9920229446292,NA,185.549206805392,NA,9.14411041401706,NA,-1.67758274435951,NA,61.1383307650797,NA,-41.027021880467,NA,30.1111925602623,NA,33.509539246737,NA
"Pomacentrus_imitator",180.283639496545,159.323150878971,-82.2021529735119,51.7537746601589,162.183995609992,66.7828637605216,-14.887001177806,29.9129295988823,37.2051680598815,44.7804454606181,-28.3493109800048,29.8533681190589,-33.5301741820158,21.9538591820986,60.9411992180644,37.50885021164
"Pomacentrus_lepidogenys",-277.203547818971,98.8463916061371,-53.5213370409848,49.4398827916904,19.248474531739,82.2776533131282,86.3615120929054,33.8043458847162,27.6936049777558,26.5499030050662,-94.4692441611757,31.6034984351267,40.166223178412,10.8954649760318,-22.1418661591053,16.8197014887659
"Pomacentrus_leptus",75.7457070265545,130.746658655004,71.435747495826,122.450390807738,45.3205724179282,61.6848933003604,27.3414541982178,46.6387492468825,-69.203314051573,29.3435411837311,-12.7595688434195,46.6110915673303,-38.6319835026395,24.4759184375511,33.6577599002137,49.8464925987927
"Pomacentrus_littoralis",64.654324893423,67.1834473234579,65.6198425952969,86.7409781546347,24.4917021196893,60.1753482085667,29.1252805143479,24.9491757021423,-0.748001145317008,50.1025394387814,42.7884205932838,43.9289190532055,-6.0686297895954,34.4405019455393,-5.57132988372513,44.3081062779919
"Pomacentrus_maafu",1.0768689672763,81.2878452188792,200.057516754876,58.0991513544778,61.8196130883464,70.2527206341179,50.1384091368681,22.1350684076747,14.1549051680794,62.0615561122107,-63.3055227083943,40.3631248183776,-12.1841507334244,25.1844058585214,67.681016436172,20.6059517557895
"Pomacentrus_magniseptus",170.773497757752,64.3289907046503,-106.001578677977,31.6570274211836,-93.2350728762096,37.0336041049942,2.42410543422059,23.5826879539252,-8.84388517965359,24.9206726032841,-24.7976620857684,29.1795667903058,42.6207378672217,7.6615088757493,5.96650963374,15.0361315140471
"Pomacentrus_melanochir",48.7292447939139,NA,-9.36105700647956,NA,-15.8077173746663,NA,84.4104071591786,NA,72.0515242233302,NA,-5.70078434899522,NA,20.0884569128692,NA,29.1597784108068,NA
"Pomacentrus_micronesicus",230.824117902233,62.6878959759224,-209.707987501101,65.2233618424285,69.3016929737404,52.2701810895003,-164.437902399026,56.9395428704229,49.8242683717125,59.9184144253415,-151.975498294236,41.6185176363743,39.3112776098348,31.7791245651131,39.5005772768016,59.3289186779094
"Pomacentrus_microspilus",100.380673569317,57.0136134323782,38.5212076862168,24.0282688168012,-68.9951120531527,46.0510066750489,59.0984565090564,27.3053508925849,18.9653544665523,12.6056169391908,1.4072379257736,24.315300064583,13.4648096432914,10.7769762864525,-7.63350974401984,20.0329113320241
"Pomacentrus_milleri",32.7694736621887,94.7908711681912,-16.7436616845125,54.6810656591335,-78.3988300779186,65.5013924727234,43.2296235127341,41.180773213722,-53.4470289427306,56.631748273799,44.1295507842669,77.5332197210849,9.8303232625672,13.1338083787055,-9.25030476705488,43.1708555210647
"Pomacentrus_moluccensis",-208.869088326831,233.048659158264,311.11326336335,102.269786161776,-29.5142079005875,40.8356174167973,-89.213855417973,14.4442450500399,-21.67492898088,70.0764527165161,-5.30513048309593,31.2419013183514,48.4859694833304,17.4006504613304,-28.5061812198023,12.1593300374104
"Pomacentrus_nagasakiensis",150.788049698039,79.0408987959049,-96.7240406081547,68.8548443530611,6.50960151948783,65.7855236937717,-7.62125235814982,43.8411392792062,-7.4840079942135,68.7274804329129,20.643074361015,32.0028970325071,19.3767022604265,35.3003248923518,-1.10690078169297,45.4260183281158
"Pomacentrus_nigriradiatus",110.166058350698,29.3292605955539,-66.9266072028466,52.36935210659,14.0276145292174,14.7884364406443,24.072458278152,38.0817178974436,-62.7667155805489,33.7061941834929,7.56331835761078,22.7743457524086,8.81532423784024,6.6468661848904,-45.7161169613944,18.3907177917488
"Pomacentrus_nigromanus",-73.5315894931522,143.946448278324,56.9789815797858,92.5737544376951,78.8697478098989,89.8001251811441,4.34633260330405,19.4249365304793,82.8784765817142,35.1771311423917,31.9348250248182,31.0916523826431,9.51093688133171,51.0007942641664,-21.4356997133242,67.5139026720445
"Pomacentrus_nigromarginatus",-2.3844326042493,86.1062342656399,8.12274535081283,53.1571503493328,69.5723135513384,106.007648622021,17.0283039291463,43.1610758817605,90.4673875804644,40.7951397053179,11.0912075898579,35.9483574878857,48.5537114933822,28.2445385169049,30.8775056093039,41.0445265353425
"Pomacentrus_pavo",146.911102773286,164.693690706406,-224.042256691442,116.18610067078,35.5980234511546,68.5665286925916,-48.6525838417992,82.5483225647042,-22.5585365672063,76.781458043455,9.74248061213892,92.2307661059464,31.6047871419275,21.0647461433873,-16.0357045155877,62.9704799507564
"Pomacentrus_philippinus",155.722534025375,38.5445757425978,11.6669434210942,42.1294942519625,18.5648327266625,74.0038157602499,30.0315030091921,40.2797269950848,-32.2176484979323,30.414199521687,-29.6279321701585,32.9690246793713,14.2862861123267,13.5436131686339,3.91875250659368,32.4337978140986
"Pomacentrus_reidi",-8.04027113161248,123.821067671351,-98.3918814333569,50.2448607697974,25.6209187873593,73.6857159266556,71.984039560118,29.634080556695,43.4413742642529,39.3417700666598,5.87796797002651,33.6727376320897,-5.96088376584768,19.1694075563274,-12.244751081216,8.18167787843858
"Pomacentrus_similis",33.056023662552,125.379023680021,-64.590230391193,87.7446739237877,84.0575645917422,124.404361683491,35.7125554252423,35.2524488065033,9.25760993204513,7.13079233234021,-80.4846711532946,58.3317421406706,-3.88758160144958,42.2778207466652,21.8601950160186,29.121153075716
"Pomacentrus_smithi",-118.083106734288,35.843345291548,-130.243704155005,68.1221844792585,-70.5743055201277,62.8714688667385,136.721301373542,56.6147198180634,9.57225257201505,34.2401592715718,-42.5025387007945,31.1435659054931,25.9968351720401,25.0655575263915,-5.51015710396808,14.1932387478919
"Pomacentrus_spilotoceps",28.020433806638,134.658213763973,35.3648784507067,57.4040660856599,-10.5411861234852,56.5151825356481,3.99392630248198,38.005071500935,-2.99901993553863,35.3738584020854,27.168178272358,23.3813280880139,21.8493462360229,15.8277265553026,-15.6926111340028,14.3794319451321
"Pomacentrus_stigma",-193.908185796596,123.260375867409,-69.5737598907764,88.2636325459285,-17.1020676403033,23.7104543779727,44.5419678440004,44.742623279655,67.8249173948689,57.8757190482287,26.5287332975363,41.2819116811388,13.0290806164605,37.165905967464,8.15860785647975,36.0049278297761
"Pomacentrus_sulfureus",-70.5910859401133,121.269105372351,308.071113798104,32.2989264039156,-17.4094101406312,28.1933061483377,-51.1800746673606,18.4594745301552,-37.8198535970341,63.7350924449274,36.9906605543062,22.4166856357893,70.1529074108791,14.9588568478452,12.5708007541544,29.8696229685379
"Pomacentrus_taeniometopon",121.477367237449,120.410923683258,21.5481640840745,50.1437139979884,93.5909950430955,46.515062445635,42.4209004048012,29.6296730240975,-19.4169499897931,24.2503389213537,-36.6424785916923,78.5701416352947,9.27603174004755,30.1700712953205,16.864066319593,25.1839156473881
"Pomacentrus_trichrourus",105.896404828314,NA,63.4209734031672,NA,76.0538392579131,NA,-14.5698531062905,NA,17.8617614935015,NA,53.3165974954688,NA,-49.1235512018986,NA,17.293239015897,NA
"Pomacentrus_trilineatus",157.870127817158,58.5129041953854,-51.7181915751303,75.1897368555815,51.4478878352786,52.2956600780949,-1.75428453576164,18.1700020266244,30.7742549481916,54.1220699114488,32.8208756484571,30.6895024862574,-12.331103040524,41.1848241807915,103.411032523219,71.7119394406919
"Pomacentrus_tripunctatus",86.5474717612508,149.319955974659,-13.3208348331721,41.4309566439574,-48.9946732824064,45.8418823542135,65.3096040250507,68.6793145407168,-18.2399285147976,15.4299558767136,-32.8827719069875,34.2102749607942,69.2930377063932,3.34641213464744,-1.82737354809803,12.3058693126749
"Pomacentrus_vaiuli",68.0831433303126,129.719202629337,66.1768103403497,31.4732964431951,-1.73308897660415,26.4291278262514,-1.14145034347003,25.0324638011387,-18.6314708412324,45.2460025637441,8.30916345345776,40.4696285134793,31.907518810053,18.6447015397394,-40.0734698325392,46.4715361159377
"Pomacentrus_vatosoa",-326.125013214212,45.2781825458647,-201.71782291467,5.75545373868103,-88.2199324804313,83.8777617548978,-112.889703032109,129.480120928414,0.183201237606673,83.0314595419383,20.0805749608435,65.8229917770336,-18.7851836803537,22.6152692154099,-10.6130078714577,23.0995081936848
"Pomacentrus_wardi",-26.8490602317108,171.930295587963,22.0122493639142,50.6603756769072,-48.5646605437685,46.6460216034886,31.028976766245,74.9860205976418,-65.8140689243486,27.8132404566105,-7.67333336023679,46.8428853842107,20.2586242745581,10.038720264478,2.38247563575152,21.6230013945159
