"","body_ratio","head_ratio","snout_ratio","eye_ratio","peduncle_ratio","anal_fin_ratio","pelvic_fin_ratio","eye_height","snout_angle","peduncle_depth_factor","relative_body_length","species"
"Pomacentrus-burroughi_111083670",0.512435564597497,0.211679758508615,0.530736156676274,0.397786553581182,0.0103349054028835,0.272893301957035,0.052689583718121,0.639340641953931,1.24798888738078,24.9886446844144,0.537783385861756,"Pomacentrus_burroughi"
"Pomacentrus-caeruleopuncatus_4",0.426733255666849,0.166247683793892,0.335210781317799,0.430545032557706,0.0145746343982142,0.292785724050539,0.0506652507260448,0.748934313905293,1.28822374101551,15.1890832074803,0.546100043222037,"Pomacentrus_caeruleopunctatus"
"Pomacentrus-caeruleus_6",0.43198366269219,0.202698164542446,0.346684776863054,0.416935123121613,0.0149139352362805,0.342258348135761,0.0540587372398672,0.741766925638992,1.28823064800638,22.442933893484,0.548835238355108,"Pomacentrus_caeruleus"
"Pomacentrus-callainus_1",0.463687822658289,0.202154931996043,0.457374478471103,0.421251610296458,0.0206216591232895,0.245297414675983,0.051220559971267,0.607170033660934,1.26693502142245,15.4657798993956,0.560785395321693,"Pomacentrus_callainus"
"Pomacentrus-chrysurus_138319762",0.47981612991902,0.164831042244489,0.359384052701971,0.466317388376941,0.0123428420383259,0.273107277891672,0.0573328215379394,0.752444506886619,1.27892164735239,20.9047115588623,0.54266245859205,"Pomacentrus_chrysurus"
"Pomacentrus-coelestis_136257511",0.410724201195203,0.19322803619377,0.450552400182553,0.365353405186246,0.015059761039205,0.300742484546558,0.0541235310192004,0.741424993187865,1.25217951765641,20.4022326419623,0.55955458475045,"Pomacentrus_coelestis"
"Pomacentrus-flavioculus_116698691",0.579209564013181,0.231851242876681,0.503788522899183,0.272511558456918,0.0185706545839767,0.249827787322054,0.036908129965748,0.632714551647605,1.333946195359,17.2112315031265,0.542033123561191,"Pomacentrus_flavioculus"
"Pomacentrus-flavoaxillaris_5",0.447453399822341,0.1960662143294,0.41990805968978,0.411629703035191,0.0164618714387636,0.290568012099602,0.0494200223896922,0.700430068519967,1.21589676979102,19.2586025155613,0.548396609262075,"Pomacentrus_flavoaxillaris"
"Pomacentrus-geminospilus_2",0.420531618464979,0.164197952226619,0.409927108976064,0.317251426874365,0.0173490564268243,0.307742678232148,0.149146072846961,0.757941275112059,1.28459904995551,17.1063274189444,0.554473199482396,"Pomacentrus_geminospilus"
"Pomacentrus-grammorhynchus_10851640",0.489310545734773,0.224241619188084,0.559577640047901,0.37405033411317,0.0184947583820759,0.260737943988091,0.0755251438076604,0.646539437363057,1.13660860480539,15.5594488437442,0.561117777360087,"Pomacentrus_grammorhynchus"
"Pomacentrus-imitator_3",0.49250093522588,0.182694473754899,0.407743883962968,0.346881545970957,0.018165115386455,0.269976221144169,0.0595873615908319,0.734186905200021,1.32980680592425,16.4170356310141,0.543127472347781,"Pomacentrus_imitator"
"Pomacentrus-lepidogenys_1",0.446171610195105,0.183402342720064,0.40180445022943,0.485830583992584,0.020088107452082,0.289477129363803,0.0533046756125465,0.664193959329468,1.19151910393402,16.9577208003396,0.556618939366417,"Pomacentrus_lepidogenys"
"Pomacentrus-leptus_2",0.404898188964457,0.196600361819879,0.329717393650361,0.457354807189698,0.0197693205257022,0.316764128898506,0.0915589052982287,0.716550391741719,1.10153443672707,15.596207163696,0.566974706786284,"Pomacentrus_leptus"
"Pomacentrus-littoralis_2",0.495286017869184,0.210140953013641,0.449048136852619,0.396749502164303,0.0205542632085139,0.296895636743594,0.0641652595827578,0.669987848100148,1.18806200622783,15.3923741344483,0.553203259763957,"Pomacentrus_littoralis"
"Pomacentrus-maafu_1",0.493575729184557,0.204624412528301,0.464823655234806,0.504517485691709,0.0104981340790861,0.313381418839346,0.0624482837938295,0.656285793615399,1.17244883296314,19.6374581135648,0.539590399056576,"Pomacentrus_maafu"
"Pomacentrus-magniseptus_1",0.49183609470051,0.226139431412265,0.39167625777408,0.414409341178091,0.0172284462699152,0.265574954532102,0.0458218662656119,0.661146277026945,1.0425743354267,18.6516677372966,0.549886044633398,"Pomacentrus_magniseptus"
"Pomacentrus-melanochir_1",0.458701954202816,0.175041243686022,0.260584183790108,0.582993231433094,0.0164368376768041,0.282951723340979,0.0427325423873218,0.762825878037759,1.23496173005978,19.9938876482966,0.542590591299982,"Pomacentrus_melanochir"
"Pomacentrus-micronesicus_146554268",0.407274095751486,0.158286866657196,0.279431041523182,0.483307223791293,0.0234910174912154,0.311062127271566,0.0699990798694984,0.8086331022014,1.30612539556955,15.1994312282702,0.56537665061528,"Pomacentrus_micronesicus"
"Pomacentrus-microspilus_4",0.460365375137692,0.158595597753029,0.412659057612185,0.477166761509979,0.0156307606299825,0.307019050380329,0.118117648840628,0.713630573922407,1.41248325318631,16.7540060051968,0.548033531804442,"Pomacentrus_microspilus"
"Pomacentrus-milleri_3",0.50321298459308,0.220218319218466,0.527790401833595,0.340592180572158,0.0152936644335428,0.297297758829851,0.0758138854954751,0.571026753803921,1.15109319729206,16.410880737381,0.557658870483181,"Pomacentrus_milleri"
"Pomacentrus-moluccensis_137844155",0.483849287162138,0.194800854920424,0.394762215952817,0.473822710685483,0.0178547790785848,0.265249732408624,0.0983732326138383,0.636463657757865,1.17871310084509,16.9788202442761,0.552441966286117,"Pomacentrus_moluccensis"
"Pomacentrus-nagasakiensis_8248730",0.45325913116924,0.19296282279319,0.383137541970315,0.370029546106027,0.0144307252223103,0.311903421055291,0.0413292570142138,0.699055918110584,1.3333983857484,19.2619972470722,0.551392239389782,"Pomacentrus_nagasakiensis"
"Pomacentrus-nigriradiatus_1",0.527822957600563,0.189688819736587,0.499636404916582,0.40600488411715,0.0185209940315042,0.297424247599032,0.0534494325769414,0.576704647809377,1.28405634698135,16.6557335467901,0.54874545412146,"Pomacentrus_nigriradiatus"
"Pomacentrus-nigromanus_6",0.468436246194211,0.199377748060798,0.438961419732829,0.421297447789105,0.0225589266163052,0.295454879868948,0.0409505929061563,0.668140619516047,1.24973607192356,13.5794749078166,0.562343850388543,"Pomacentrus_nigromanus"
"Pomacentrus-nigromarginatus_733962",0.473380417432243,0.201094378570854,0.405966562209783,0.419227732787898,0.0195825822608023,0.319023095528305,0.0901811103034791,0.665129244847548,1.25378155645406,17.0560819290445,0.552033128818991,"Pomacentrus_nigromarginatus"
"Pomacentrus-pavo_138829274",0.428592656571918,0.205882464657509,0.435734571033788,0.389693078316471,0.0175796477757701,0.305312715862687,0.0549158178854713,0.625399400387447,1.28936391765381,17.5525680673949,0.562264553584278,"Pomacentrus_pavo"
"Pomacentrus-philippinus_136545566",0.423794956158394,0.141675255931294,0.338417537417742,0.452367952083209,0.0218036636670637,0.248770355332758,0.0421194821831538,0.752812860141109,1.33617914354129,14.6065771870075,0.552269907287223,"Pomacentrus_philippinus"
"Pomacentrus-reidi_135760269",0.452600403318651,0.203111817820817,0.420836481561339,0.478522887936918,0.0162820140480719,0.322830634507642,0.0418063446679557,0.603085508577643,1.28484894510231,18.2451933776566,0.554424041584243,"Pomacentrus_reidi"
"Pomacentrus-similis_2",0.423461054758474,0.209168177590088,0.294959269562487,0.525101327790343,0.0196824998668741,0.285016046094826,0.076797192577846,0.760040501662577,1.20848568768616,18.1406478619285,0.558553796893666,"Pomacentrus_similis"
"Pomacentrus-smithi_2",0.426139396721796,0.160695319960484,0.383020337168323,0.408812522007602,0.0249217740649912,0.263861297207277,0.0371774450284706,0.743242621596776,1.29541286893325,15.2675807041697,0.554775142575658,"Pomacentrus_smithi"
"Pomacentrus-spilotoceps_34749156",0.484260392005339,0.185667383405076,0.422422815109945,0.42206592786755,0.018156971648018,0.288277892761895,0.0915761954876829,0.766120504284107,1.25727856479787,15.630750346279,0.556670459667315,"Pomacentrus_spilotoceps"
"Pomacentrus-stigma_12941939",0.448718850436117,0.196360153034906,0.329513109342071,0.480914052321413,0.0117467763441126,0.296795805684992,0.0494112296140302,0.660868957899418,1.32769487830837,24.577364868765,0.549720495501469,"Pomacentrus_stigma"
"Pomacentrus-sulfureus_7",0.517383924477418,0.214880870633081,0.473300666158027,0.402526245827048,0.0167152693833639,0.289492432399421,0.062537530393437,0.730273145659544,1.20462394781259,19.1874804524567,0.543951887765137,"Pomacentrus_sulfureus"
"Pomacentrus-taeniometopon_2",0.473580123149492,0.181325632691823,0.311627108918109,0.477384464357971,0.0153982481398825,0.231926269717683,0.0705074449862063,0.821306975931716,1.22242864052535,20.1988447266762,0.539436520076292,"Pomacentrus_taeniometopon"
"Pomacentrus-trichrourus_143711553",0.47671916298952,0.179371053344953,0.401356318833169,0.413775766291011,0.0144418105114983,0.297696526837811,0.0637406839529989,0.708152547150607,1.35792542719416,18.5148252784173,0.546188223061776,"Pomacentrus_trichrourus"
"Pomacentrus-trilineatus_1",0.465702547059366,0.188760285025152,0.488930373927624,0.417278322938141,0.0160423492354372,0.281366956426087,0.060110777209305,0.73274829561233,1.24128779904883,17.8874344393527,0.55662114560218,"Pomacentrus_trilineatus"
"Pomacentrus-tripunctatus_2",0.501272551314141,0.197232746586456,0.497612156019763,0.399150559391377,0.0108803826989441,0.313742372868109,0.0481434682011849,0.68806626872773,1.26109037357696,25.5277104205266,0.541784619872899,"Pomacentrus_tripunctatus"
"Pomacentrus-vaiuli_1",0.527452986049142,0.221091296062521,0.473643525442476,0.405399827238495,0.0106890526126017,0.357146174050202,0.0625999070549316,0.620113610299333,1.20284748058108,25.7301582747839,0.548991516958364,"Pomacentrus_vaiuli"
"Pomacentrus-vatosoa_2",0.449944820887398,0.173212802480241,0.388710917907427,0.512237167836858,0.0210485591360807,0.252813152951454,0.0198096292081523,0.742049799483407,1.39129231634842,14.5637101130291,0.550646462195343,"Pomacentrus_vatosoa"
"Pomacentrus-wardi_1",0.493564428508188,0.165401995860364,0.478395279266554,0.389703161205582,0.0181804422040372,0.292506003977178,0.0685790792188368,0.740040828646494,1.31515812384392,16.2964162976872,0.54985386990615,"Pomacentrus_wardi"
"Pomacentrus-xanthosternus_2",0.455619817480407,0.153116726879245,0.364172407688938,0.415649159882682,0.0172328946503221,0.231201357757972,0.0585869705392722,0.772987218141502,1.23606030965344,15.4461058352275,0.555067395797633,"Pomacentrus_xanthosternus"
"Pomachromis fuscidorsalis_2",0.395177456782286,0.208930220302669,0.419519518037747,0.519085964227964,0.0319412938713933,0.228545976877377,0.121802325546964,0.571065796719266,1.15752760130221,12.2898527229788,0.581548971288638,"Pomachromis_fuscidorsalis"
"Pomachromis fuscidorsalis_5",0.368654177083985,0.143113966855296,0.399673831064805,0.559219725147874,0.0258868141252513,0.240712601978079,0.0381944567531289,0.861975971639111,1.2799978889194,13.5921725358744,0.558189993598562,"Pomachromis_fuscidorsalis"
"Pomachromis fuscidorsalis_6",0.37534071904579,0.148974580305957,0.287363778372243,0.583824913649151,0.0311564682870093,0.200625760313383,0.0336403716083315,0.909982348747571,1.27955848630873,12.2088803933483,0.558163128599671,"Pomachromis_fuscidorsalis"
"Pomachromis richardsoni_143617102",0.305890530309314,0.180990184034948,0.393567148170132,0.488598330055649,0.0235912115021295,0.236450030265004,0.0633103463092874,0.816830414266787,1.24777707636358,17.2862414998406,0.567536154217623,"Pomachromis_richardsoni"
"Pomachromis richardsoni_19170574",0.384881067140072,0.167492545054313,0.457490872439749,0.259210997949156,0.00440402291289316,0.310341407301481,0.15819311395312,0.843040454148371,1.31846093878704,10.4494995640833,0.545962936367774,"Pomachromis_richardsoni"
"Pomachromis richardsoni_19172695",0.515476451169716,0.272253455922431,0.509727498974147,0.496488158788666,0.024474882973419,0.26893690555314,0.0613633937078129,0.502015184994117,1.03496418821743,11.3785809786294,0.562664946589835,"Pomachromis_richardsoni"
"Pomachromis richardsoni_3235304",0.351101188802611,0.161377468113709,0.432311476210989,0.206786339334377,0.0292597155395373,0.24117195069202,0.10115980646919,0.790181803496747,1.33624546261422,13.5077171838526,0.572743937360706,"Pomachromis_richardsoni"
"Pomachromis-fuscidorsalis_1",0.358318886823491,0.168964734893507,0.382139764879821,0.540913426712503,0.0285550329028523,0.205000930956752,0.0654948195212954,0.811646166620151,1.23730727908058,12.3766512242402,0.56379582890947,"Pomachromis_fuscidorsalis"
"Pomachromis-richardsoni_1",0.382821457493512,0.191765490988883,0.344723738703464,0.436606728752319,0.0217695188977205,0.224389219466329,0.0392994883590609,0.731030262602511,1.32249794897587,14.3744710980931,0.55959787287637,"Pomachromis_richardsoni"
"Pristotis obtusirostris_1",0.392864349939604,0.170575888178329,0.408894105400273,0.472284303851542,0.0292248956103649,0.251071496667791,0.0462684824871399,0.81013289248283,1.32475426654781,11.8863813739536,0.563392945378902,"Pristotis_obtusirostris"
"Pristotis obtusirostris_2",0.365229652335252,0.190585039884552,0.40262523236698,0.468650990706726,0.0280193715651225,0.257806795221562,0.0524763213258324,0.81993733610341,1.25511085628268,13.3822592532993,0.571216151613065,"Pristotis_obtusirostris"
"Pristotis obtusirostris_3",0.3880233303134,0.182588369049683,0.368956012269391,0.465266027917372,0.0249946997468696,0.302175534235283,0.0305187854357994,0.798793885640755,1.34392089281304,13.9788254490683,0.567102925597464,"Pristotis_obtusirostris"
"Pristotis obtusirostris_6",0.392474426141073,0.204067701909789,0.642052056614108,0.382566442375685,0.030812139222533,0.330043631169626,0.0576400714530395,0.493015561529319,1.26537351147852,10.7795761078478,0.586325632288327,"Pristotis_obtusirostris"
"Pristotis-obtusirostris_4",0.400570997852502,0.171208457389885,0.45685548775538,0.409807514435243,0.0274808550675688,0.217631772341377,0.0531829656111019,0.791169435185129,1.43000191096343,13.2463771006916,0.561316719996085,"Pristotis_obtusirostris"
"Pycnochromis acares_5",0.414703382751741,0.203606267837824,0.382464847177769,0.55925260306921,0.0355908303895341,0.194694121444928,0.0753962762179563,0.688104509400218,1.11165064870673,10.6967432082818,0.56976913014194,"Pycnochromis_acares"
"Pycnochromis acares_6",0.387608696626035,0.201305153898934,0.426073437699595,0.530123910839828,0.0391049961289534,0.188570292541974,0.111255830589512,0.63928084305851,1.11630913617365,9.41266769267137,0.580258304319667,"Pycnochromis_acares"
"Pycnochromis acares_8",0.412649162680335,0.152060084956237,0.294133595717935,0.744069867040708,0.0406438812785957,0.191513811477508,0.0491555870173066,0.767570064896141,1.17952438766737,10.1357910349727,0.567553943351198,"Pycnochromis_acares"
"Pycnochromis amboinensis_1",0.522886633305814,0.264499535161497,0.310290978843871,0.553590201398589,0.0232141360185476,0.292185759248208,0.0752894077402595,0.608050744865988,1.21819958968541,13.5190084896448,0.560377751744059,"Pycnochromis_amboinensis"
"Pycnochromis amboinensis_2",0.41550457566357,0.190904318575348,0.464235724543806,0.510003374258728,0.0209408749938077,0.229257247058628,0.104617559529039,0.704908456055393,1.18595894821918,14.0673477496926,0.560954103263813,"Pycnochromis_amboinensis"
"Pycnochromis amboinensis_5",0.63181233087158,0.242862227296559,0.431985058036004,0.454506705273228,0.0181567623826669,0.301841690868875,0.0632560737985706,0.590068296687516,1.24559310528103,17.4488830249816,0.537730637345246,"Pycnochromis_amboinensis"
"Pycnochromis amboinensis_6",0.520369319539609,0.193668784631297,0.421538035831833,0.546482150460041,0.019876767271306,0.291936941227422,0.0480483713582017,0.624478993915074,1.21721311485131,15.8221170495263,0.548935597320171,"Pycnochromis_amboinensis"
"Pycnochromis atripes_6",0.481162155675539,0.23035713654528,0.421032730867629,0.564702645749449,0.0203973295416157,0.273105888900656,0.0567724966566386,0.532674208432635,1.08125269295856,14.3046908940308,0.562698219812287,"Pycnochromis_atripes"
"Pycnochromis atripes_7",0.411217976623734,0.192262389497219,0.410747069403936,0.504300914458689,0.0251638648954681,0.271104319097992,0.0476432780237003,0.64594952339863,1.25023605349047,13.1969036387373,0.568667148768327,"Pycnochromis_atripes"
"Pycnochromis atripes_8",0.458663107468585,0.213905574276722,0.341212701872568,0.592701197227005,0.0260246596684776,0.22054868991682,0.046992570670284,0.646832310256421,1.23631525263994,12.4538152632966,0.562800507144723,"Pycnochromis_atripes"
"Pycnochromis caudalis_fb2",0.540822114765771,0.160935538553973,0.306233634131186,0.543610019344162,0.0237765566032464,0.269744983897868,0.0398595297024899,0.664326927906501,1.26778187780376,13.2175154975537,0.539795623757427,"Pycnochromis_caudalis"
"Pycnochromis caudalis_fb5",0.620420618765349,0.124995449828367,0.377457629420809,0.358609386626591,0.0165129716581314,0.334318936559819,0.039875687437135,0.655931719475392,1.18485780754291,18.4724203249811,0.515649909905347,"Pycnochromis_caudalis"
"Pycnochromis caudalis_marinelifephotography3",0.628612964558356,0.225558604949115,0.497719458297469,0.429210451848908,0.0180672862896126,0.297859623049206,0.109751468175119,0.578895256258724,1.24992793318837,15.4762788387549,0.535059120521113,"Pycnochromis_caudalis"
"Pycnochromis caudalis_marinelifephotography4",0.571385012050977,0.242161124271592,0.45428779977032,0.46593408686336,0.0222004235405332,0.246995884568402,0.0691523119310442,0.522781957627193,1.08623608154578,13.3626621533564,0.552671836759466,"Pycnochromis_caudalis"
"Pycnochromis delta_10",0.59356443907276,0.280954624544834,0.442173131700698,0.496845964547959,0.0215799879879577,0.293239543550791,0.103780478970818,0.510224806699309,1.12199341722151,14.8052901368617,0.555680872619615,"Pycnochromis_delta"
"Pycnochromis delta_2",0.526876543063769,0.234873238993319,0.459189670176626,0.61924084850365,0.0165533079936361,0.324543244736725,0.0599167377960315,0.515097440305851,1.01192359817419,18.5968150557393,0.547608779541829,"Pycnochromis_delta"
"Pycnochromis delta_9",0.609442799496844,0.257561541194766,0.432390801465437,0.476282071547697,0.0222771652492634,0.294755119038974,0.055649151914661,0.52461724887719,1.20237342290671,14.4664452254566,0.547616322050159,"Pycnochromis_delta"
"Pycnochromis dimidiatus_119045210",0.487777552069772,0.264381824973193,0.367050165392343,0.535890818776169,0.0247611340770268,0.217484868793518,0.0562358589362082,0.608726033769699,1.10387783341108,14.3867614963356,0.561533273099713,"Pycnochromis_dimidiatus"
"Pycnochromis dimidiatus_124519858",0.45861013190342,0.210926021035028,0.372085408254237,0.213962691429116,0.0310136106742266,0.237722359713831,0.109298881176852,0.718844222911538,1.35615873404978,12.3737103193978,0.573523050761931,"Pycnochromis_dimidiatus"
"Pycnochromis dimidiatus_37271936",0.554296680237588,0.247381214731224,0.591484567900867,0.219693028641089,0.0211229340248444,0.241730093219728,0.0837747809278815,0.590719684608607,1.10356293751922,11.1658139973558,0.561908561978212,"Pycnochromis_dimidiatus"
"Pycnochromis dimidiatus_64657888",0.469962362746058,0.207080883774499,0.444045859440448,0.520186681865087,0.0309789159952769,0.259206510055362,0.0633698445727832,0.562261427512806,1.15991240734491,11.6715597153427,0.570942499062631,"Pycnochromis_dimidiatus"
"Pycnochromis fatuhivae_2",0.500259876311278,0.173724807716714,0.30212349086694,0.531070468997775,0.0232503403885622,0.297575080179019,0.0811652439342123,0.717792056701383,1.36989750851874,14.2540665719795,0.543545092940594,"Pycnochromis_fatuhivae"
"Pycnochromis fatuhivae_3",0.530541059656621,0.249283134011714,0.411936411014179,0.416319873237184,0.0251264024631592,0.266904154630587,0.0733094877062081,0.564524271721814,1.12286626356348,12.5610874661475,0.560749894993651,"Pycnochromis_fatuhivae"
"Pycnochromis fieldi_136256941",0.471119749500833,0.211334760069334,0.477849384801575,0.247348950453489,0.0234407621659403,0.262947458595735,0.0272816418775485,0.618181549631301,1.09864231514091,13.6084503660028,0.562292329742229,"Pycnochromis_fieldi"
"Pycnochromis fieldi_2",0.437073464954362,0.20048640035734,0.411136575256419,0.595337772500527,0.0280507361244704,0.223771454471275,0.147655225620057,0.553097564811792,1.12256082864782,11.8818921343619,0.566454009431639,"Pycnochromis_fieldi"
"Pycnochromis hanui_2",0.51236114607041,0.193324885563658,0.425055338864244,0.531164025014955,0.0207502313633952,0.24809891641305,0.0606730624194075,0.686620979972897,1.25642056131264,12.9691220428133,0.549250556287849,"Pycnochromis_hanui"
"Pycnochromis hanui_4",0.487136041920146,0.203690888748173,0.440972968996923,0.491018754128528,0.021642905227171,0.289110518783304,0.0850049630219583,0.603013059238399,1.20210960790164,13.7222402393621,0.5634210025078,"Pycnochromis_hanui"
"Pycnochromis howsoni_1",0.493423019363652,0.239005109160684,0.32690575250348,0.612190668237787,0.022174999395408,0.220932171535185,0.0411065501905006,0.620098470992576,1.16800967580859,14.2782434203329,0.558367927370827,"Pycnochromis_howsoni"
"Pycnochromis howsoni_2",0.56062030160274,0.241356143443782,0.43582590168203,0.476713156862856,0.0247047226033722,0.298034757923697,0.1128127949322,0.476624915589279,1.20687952593767,13.0167303187053,0.565414581390733,"Pycnochromis_howsoni"
"Pycnochromis howsoni_3",0.528959064592612,0.200146070007087,0.365542835852476,0.513900442029379,0.0216725201988753,0.326243422692851,0.0992269793330556,0.575361885287573,1.12994020364284,13.8330928963621,0.55099085664517,"Pycnochromis_howsoni"
"Pycnochromis howsoni_5",0.524686202325813,0.194251979701023,0.3990527129692,0.551552533182889,0.0223071286802261,0.271886187053228,0.0776118902558848,0.592120641163502,1.13763784363088,13.7302351865884,0.546800453624025,"Pycnochromis_howsoni"
"Pycnochromis iomelas_3",0.428655254973086,0.191357087456485,0.453937443814363,0.525657169524078,0.0221506134776082,0.241349825100929,0.0585277407678914,0.606670733661247,1.18054197103449,12.2596136551788,0.560383865644634,"Pycnochromis_iomelas"
"Pycnochromis iomelas_6",0.507843613491042,0.199064623606333,0.276727898954226,0.64406994517929,0.0264094721008308,0.250287056567068,0.074141149160474,0.697963634022043,1.20294638445721,12.3519065205867,0.554820475240954,"Pycnochromis_iomelas"
"Pycnochromis iomelas_7",0.430279378860099,0.205875895248493,0.402167725045551,0.578937708000476,0.0287819371223183,0.245375334590224,0.0817373524988721,0.598769962444307,1.15541505845129,11.4692546208478,0.567086273470052,"Pycnochromis_iomelas"
"Pycnochromis iomelas_8",0.555053980311193,0.241679639573863,0.428956831333694,0.561817938298777,0.0228864097711881,0.266517508251946,0.0569799702025975,0.552635006224248,1.11644296614065,13.506280042684,0.552815209762733,"Pycnochromis_iomelas"
"Pycnochromis leucurus_fb1",0.542915323086264,0.260840483583528,0.553415358114357,0.267911032773624,0.0108567248169111,0.399224369473592,0.144918934007587,0.551864545076961,1.17089205061382,20.6766466658286,0.550514881884746,"Pycnochromis_leucurus"
"Pycnochromis leucurus_FoA5",0.449049601904323,0.231620312701313,0.40784614730758,0.247955666941307,0.0135879676492913,0.245926792393115,0.0801702779253919,0.715004738818467,1.21903988435167,18.8835856418844,0.556122213416828,"Pycnochromis_leucurus"
"Pycnochromis lineata_11",0.417270983428156,0.183128853169286,0.280444906583969,0.631107468601941,0.0369525553731246,0.203790071517251,0.0342472455038113,0.75944067146292,1.14628914473966,10.8310015327727,0.569780594006056,"Pycnochromis_lineatus"
"Pycnochromis lineata_3",0.382149206600558,0.195854645532569,0.410844406386657,0.547382765457852,0.0402616523039,0.182330643011453,0.0824298326955039,0.703345634897683,1.17742555014627,9.7751929559124,0.579688978494548,"Pycnochromis_lineatus"
"Pycnochromis lineata_4",0.41373506812021,0.164316453247053,0.330726292558419,0.572838779791923,0.0334814359680248,0.186893819531115,0.06889613864694,0.734380225973928,1.14652785071781,10.8660424069637,0.56645639078091,"Pycnochromis_lineatus"
"Pycnochromis lineata_7",0.405537945178161,0.212030263548405,0.426674546404635,0.577810943431961,0.0340714997593737,0.207389873916205,0.0636333046005111,0.580276939013114,1.08705366468249,10.0998578502462,0.581808134988877,"Pycnochromis_lineatus"
"Pycnochromis margaritifer_136256997",0.459918020867022,0.267076026925839,0.355153767183557,0.254143340960539,0.0291196835126388,0.232792565849637,0.097769764300171,0.614690847765994,1.13170509694414,9.86171877853871,0.574087347250627,"Pycnochromis_margaritifer"
"Pycnochromis margaritifer_145321744",0.528141194586275,0.217262633374992,0.47211280514616,0.500496762630289,0.018886600477544,0.290475613681548,0.0847898832907194,0.585573914743109,1.10055801701437,15.8669361306804,0.55193451725832,"Pycnochromis_margaritifer"
"Pycnochromis margaritifer_18977412",0.478401860199903,0.17651724974515,0.434129582019622,0.270334723593172,0.0252428900878063,0.263354764740388,0.0418280413074263,0.728628406828982,1.20804461381332,13.9520793893071,0.556361758718588,"Pycnochromis_margaritifer"
"Pycnochromis margaritifer_89904269",0.437859872897818,0.176132934189545,0.416424438847579,0.490947640642799,0.0263145920394534,0.252196885710882,0.0826587841629983,0.66205076803422,1.22602196397611,13.8903370043454,0.562514502776882,"Pycnochromis_margaritifer"
"Pycnochromis nigrurus_1",0.405372363894021,0.216018378945448,0.377707402883792,0.552309887018057,0.03760787957456,0.185766620213433,0.0911963575636728,0.63979095761776,1.15714755886073,10.2980868198388,0.576543077807272,"Pycnochromis_nigrurus"
"Pycnochromis nigrurus_3",0.422581736169099,0.17036149896635,0.269896818455594,0.641180430514549,0.0395731109492284,0.197767377186245,0.0339633333017394,0.756507665573836,1.1583777524363,10.1096787472798,0.567420140995553,"Pycnochromis_nigrurus"
"Pycnochromis nigrurus_4",0.431580705197596,0.173615123338758,0.257240832255895,0.599834465106671,0.0397649307227605,0.182047674176012,0.0409457035494847,0.717402309107982,1.15902060384245,9.63572100322962,0.567826218034666,"Pycnochromis_nigrurus"
"Pycnochromis ovatiformis_143349217",0.554204022807871,0.205497507716197,0.391185275996153,0.449790881704653,0.0208285698668752,0.29783419334216,0.0853100535833282,0.588010808795834,1.25683267312946,13.0452002460999,0.5490592324287,"Pycnochromis_ovatiformis"
"Pycnochromis ovatiformis_144669497",0.51556630149063,0.200922275077619,0.432794815747306,0.564591064320959,0.0186636630783212,0.300358047310194,0.0501831104142365,0.573625569624379,1.1562322356947,15.5295287663485,0.549448485477544,"Pycnochromis_ovatiformis"
"Pycnochromis retrofasciatus_142745163",0.48119114627906,0.246411331438661,0.436691464220205,0.200673126189956,0.0199603286271432,0.246362366704487,0.0974560208285505,0.621567852960715,1.17269756590803,14.2067380082134,0.572203271529809,"Pycnochromis_retrofasciatus"
"Pycnochromis retrofasciatus_18208782",0.513812875325292,0.221075035424196,0.344021510495816,0.559395593618992,0.0240711043611547,0.25796537909496,0.0331995738810141,0.601234773156907,1.23060977664172,13.8444315047307,0.556743092919778,"Pycnochromis_retrofasciatus"
"Pycnochromis retrofasciatus_2831059",0.589973115590098,0.27372138922402,0.295518797515718,0.52097293979488,0.0163620934882026,0.251967891006303,0.0962825448705906,0.570440678709191,1.14621725438964,16.289718010953,0.543107883956115,"Pycnochromis_retrofasciatus"
"Pycnochromis vanderbilti_2",0.406420736498315,0.195834535951837,0.450623957388607,0.48626745720139,0.0368363947489932,0.223636627481697,0.0396042057240353,0.709021789915063,1.13790797024947,10.442841020497,0.580523329683103,"Pycnochromis_vanderbilti"
"Pycnochromis vanderbilti_3",0.390735573232027,0.149031963322587,0.189892207429104,0.694064816453879,0.0401203833364745,0.186023824923018,0.0537572780806435,0.790948079762829,1.15083188584797,9.42847579443055,0.570924671451655,"Pycnochromis_vanderbilti"
"Pycnochromis vanderbilti_5",0.39749323427684,0.193905023859403,0.394653182137943,0.494059330457634,0.0378735770283217,0.204281440280085,0.0980641615154114,0.69535381330245,1.1019524863744,11.1355007324048,0.573109787534471,"Pycnochromis_vanderbilti"
"Pycnochromis-abruptus_1",0.470038588886942,0.219982964938274,0.325344128502042,0.501934390331078,0.0252448685437159,0.225830290727947,0.0242707879704392,0.600957534096367,1.14929114558499,11.4171749630994,0.565600194056492,"Pycnochromis_abruptus"
"Pycnochromis-acares_4",0.393396688368745,0.229827862552733,0.424525152197312,0.413554408514858,0.0388368591932797,0.183102309271233,0.0447883336888859,0.685158917170449,1.04142164913074,10.2297054732564,0.58805941883441,"Pycnochromis_acares"
"Pycnochromis-alleni_1",0.454943346639259,0.208177475449594,0.393125836599757,0.443017547262511,0.0243049093710614,0.294851998376352,0.0417071709424543,0.62747633158826,1.22986576539354,13.2033939258663,0.57140680389041,"Pycnochromis_alleni"
